seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
28,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0001,fabric_settlement,True,,2490,1783270598429,0,,False
29,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0001,fabric_query_final,True,,1123,1783270600919,0,,False
30,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0001,ipfs_verify,True,,8,1783270602042,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
31,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,ipfs_add,True,,28,1783270602050,243506,,False
32,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_post_task,True,,2514,1783270602078,243506,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
33,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_post_allocation,True,,2525,1783270604592,0,,False
34,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_post_snapshot,True,,2528,1783270607117,0,,False
35,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_query_confirmation,True,,396,1783270609645,0,,False
36,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_vote_1,True,,2488,1783270610041,0,,False
37,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_vote_2,True,,2477,1783270612529,0,,False
38,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_settlement,True,,2517,1783270615006,0,,False
39,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,fabric_query_final,True,,1164,1783270617523,0,,False
40,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0002,ipfs_verify,True,,8,1783270618687,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
41,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,ipfs_add,True,,28,1783270618695,227419,,False
42,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_post_task,True,,2513,1783270618723,227419,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
43,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_post_allocation,True,,2543,1783270621236,0,,False
44,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_post_snapshot,True,,2506,1783270623779,0,,False
45,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_query_confirmation,True,,383,1783270626285,0,,False
46,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_vote_1,True,,2490,1783270626668,0,,False
47,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_vote_2,True,,2548,1783270629158,0,,False
48,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_settlement,True,,2504,1783270631706,0,,False
49,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,fabric_query_final,True,,1128,1783270634210,0,,False
50,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0003,ipfs_verify,True,,6,1783270635338,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
51,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,ipfs_add,True,,25,1783270635345,293643,,False
52,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_post_task,True,,2489,1783270635370,293643,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
53,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_post_allocation,True,,2532,1783270637859,0,,False
54,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_post_snapshot,True,,2524,1783270640391,0,,False
55,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_query_confirmation,True,,389,1783270642915,0,,False
56,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_vote_1,True,,2501,1783270643304,0,,False
57,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_vote_2,True,,2492,1783270645805,0,,False
58,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_settlement,True,,2507,1783270648298,0,,False
59,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,fabric_query_final,True,,1116,1783270650805,0,,False
60,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0004,ipfs_verify,True,,7,1783270651921,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
61,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,ipfs_add,True,,25,1783270651929,243938,,False
62,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_post_task,True,,2504,1783270651954,243938,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
63,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_post_allocation,True,,2494,1783270654459,0,,False
64,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_post_snapshot,True,,2462,1783270656953,0,,False
65,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_query_confirmation,True,,428,1783270659415,0,,False
66,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_vote_1,True,,2477,1783270659843,0,,False
67,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_vote_2,True,,2519,1783270662320,0,,False
68,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_settlement,True,,2506,1783270664839,0,,False
69,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,fabric_query_final,True,,1095,1783270667346,0,,False
70,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0005,ipfs_verify,True,,7,1783270668441,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
71,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,ipfs_add,True,,57,1783270668448,252663,,False
72,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_post_task,True,,2548,1783270668505,252663,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
73,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_post_allocation,True,,2608,1783270671053,0,,False
74,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_post_snapshot,True,,2480,1783270673661,0,,False
75,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_query_confirmation,True,,364,1783270676141,0,,False
76,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_vote_1,True,,2486,1783270676505,0,,False
77,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_vote_2,True,,2486,1783270678991,0,,False
78,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_settlement,True,,2529,1783270681477,0,,False
79,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,fabric_query_final,True,,1097,1783270684006,0,,False
80,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0006,ipfs_verify,True,,7,1783270685103,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
81,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,ipfs_add,True,,32,1783270685110,208548,,False
82,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_post_task,True,,2508,1783270685142,208548,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
83,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_post_allocation,True,,2546,1783270687650,0,,False
84,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_post_snapshot,True,,2489,1783270690196,0,,False
85,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_query_confirmation,True,,365,1783270692685,0,,False
86,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_vote_1,True,,2542,1783270693050,0,,False
87,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_vote_2,True,,2526,1783270695592,0,,False
88,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_settlement,True,,2510,1783270698118,0,,False
89,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,fabric_query_final,True,,1164,1783270700628,0,,False
90,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0007,ipfs_verify,True,,7,1783270701792,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
91,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,ipfs_add,True,,57,1783270701800,125664,,False
92,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_post_task,True,,2492,1783270701857,125664,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
93,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_post_allocation,True,,2523,1783270704349,0,,False
94,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_post_snapshot,True,,2498,1783270706872,0,,False
95,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_query_confirmation,True,,419,1783270709370,0,,False
96,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_vote_1,True,,2517,1783270709789,0,,False
97,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_vote_2,True,,2450,1783270712306,0,,False
98,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_settlement,True,,2499,1783270714756,0,,False
99,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,fabric_query_final,True,,1097,1783270717255,0,,False
100,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0008,ipfs_verify,True,,7,1783270718352,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
101,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,ipfs_add,True,,30,1783270718359,100643,,False
102,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_post_task,True,,2482,1783270718389,100643,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
103,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_post_allocation,True,,2516,1783270720871,0,,False
104,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_post_snapshot,True,,2495,1783270723387,0,,False
105,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_query_confirmation,True,,364,1783270725882,0,,False
106,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_vote_1,True,,2470,1783270726246,0,,False
107,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_vote_2,True,,2468,1783270728716,0,,False
108,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_settlement,True,,2510,1783270731184,0,,False
109,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,fabric_query_final,True,,1104,1783270733694,0,,False
110,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0009,ipfs_verify,True,,6,1783270734798,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
111,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,ipfs_add,True,,28,1783270734804,125535,,False
112,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_post_task,True,,2476,1783270734832,125535,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
113,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_post_allocation,True,,2495,1783270737308,0,,False
114,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_post_snapshot,True,,2458,1783270739803,0,,False
115,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_query_confirmation,True,,376,1783270742261,0,,False
116,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_vote_1,True,,2464,1783270742637,0,,False
117,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_vote_2,True,,2470,1783270745101,0,,False
118,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_settlement,True,,2505,1783270747571,0,,False
119,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,fabric_query_final,True,,1092,1783270750076,0,,False
120,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0010,ipfs_verify,True,,7,1783270751168,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
121,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,ipfs_add,True,,25,1783270751175,125609,,False
122,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_post_task,True,,2507,1783270751200,125609,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
123,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_post_allocation,True,,2535,1783270753707,0,,False
124,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_post_snapshot,True,,2487,1783270756242,0,,False
125,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_query_confirmation,True,,374,1783270758729,0,,False
126,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_vote_1,True,,2484,1783270759104,0,,False
127,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_vote_2,True,,2496,1783270761588,0,,False
128,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_settlement,True,,2495,1783270764084,0,,False
129,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,fabric_query_final,True,,1063,1783270766579,0,,False
130,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0011,ipfs_verify,True,,7,1783270767642,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
131,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,ipfs_add,True,,25,1783270767650,128260,,False
132,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_post_task,True,,2506,1783270767676,128260,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
133,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_post_allocation,True,,2505,1783270770182,0,,False
134,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_post_snapshot,True,,2472,1783270772687,0,,False
135,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_query_confirmation,True,,352,1783270775159,0,,False
136,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_vote_1,True,,2467,1783270775511,0,,False
137,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_vote_2,True,,2484,1783270777978,0,,False
138,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_settlement,True,,2538,1783270780462,0,,False
139,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,fabric_query_final,True,,1063,1783270783000,0,,False
140,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0012,ipfs_verify,True,,6,1783270784064,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
141,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,ipfs_add,True,,24,1783270784070,151871,,False
142,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_post_task,True,,2493,1783270784094,151871,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
143,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_post_allocation,True,,2543,1783270786587,0,,False
144,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_post_snapshot,True,,2467,1783270789130,0,,False
145,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_query_confirmation,True,,354,1783270791597,0,,False
146,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_vote_1,True,,2461,1783270791951,0,,False
147,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_vote_2,True,,2487,1783270794412,0,,False
148,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_settlement,True,,2508,1783270796899,0,,False
149,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,fabric_query_final,True,,1166,1783270799407,0,,False
150,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0013,ipfs_verify,True,,7,1783270800573,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
151,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,ipfs_add,True,,28,1783270800580,128097,,False
152,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_post_task,True,,2480,1783270800608,128097,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
153,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_post_allocation,True,,2482,1783270803088,0,,False
154,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_post_snapshot,True,,2491,1783270805570,0,,False
155,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_query_confirmation,True,,359,1783270808061,0,,False
156,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_vote_1,True,,2466,1783270808420,0,,False
157,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_vote_2,True,,2465,1783270810886,0,,False
158,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_settlement,True,,2495,1783270813351,0,,False
159,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,fabric_query_final,True,,1071,1783270815846,0,,False
160,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0014,ipfs_verify,True,,7,1783270816917,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
161,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,ipfs_add,True,,25,1783270816924,126519,,False
162,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_post_task,True,,2472,1783270816949,126519,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
163,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_post_allocation,True,,2555,1783270819421,0,,False
164,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_post_snapshot,True,,2507,1783270821976,0,,False
165,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_query_confirmation,True,,358,1783270824483,0,,False
166,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_vote_1,True,,2472,1783270824841,0,,False
167,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_vote_2,True,,2474,1783270827313,0,,False
168,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_settlement,True,,2510,1783270829787,0,,False
169,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,fabric_query_final,True,,1065,1783270832297,0,,False
170,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0015,ipfs_verify,True,,6,1783270833362,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
171,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,ipfs_add,True,,35,1783270833369,142778,,False
172,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_post_task,True,,2496,1783270833404,142778,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
173,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_post_allocation,True,,2526,1783270835900,0,,False
174,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_post_snapshot,True,,2464,1783270838426,0,,False
175,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_query_confirmation,True,,392,1783270840890,0,,False
176,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_vote_1,True,,2500,1783270841282,0,,False
177,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_vote_2,True,,2485,1783270843782,0,,False
178,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_settlement,True,,2478,1783270846267,0,,False
179,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,fabric_query_final,True,,1132,1783270848745,0,,False
180,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0016,ipfs_verify,True,,6,1783270849877,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
181,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,ipfs_add,True,,24,1783270849884,114439,,False
182,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_post_task,True,,2496,1783270849908,114439,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
183,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_post_allocation,True,,2530,1783270852404,0,,False
184,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_post_snapshot,True,,2446,1783270854934,0,,False
185,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_query_confirmation,True,,358,1783270857380,0,,False
186,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_vote_1,True,,2454,1783270857738,0,,False
187,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_vote_2,True,,2468,1783270860192,0,,False
188,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_settlement,True,,2478,1783270862660,0,,False
189,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,fabric_query_final,True,,1054,1783270865138,0,,False
190,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0017,ipfs_verify,True,,7,1783270866192,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
191,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,ipfs_add,True,,30,1783270866199,129894,,False
192,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_post_task,True,,2488,1783270866229,129894,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
193,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_post_allocation,True,,2587,1783270868717,0,,False
194,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_post_snapshot,True,,2565,1783270871304,0,,False
195,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_query_confirmation,True,,362,1783270873869,0,,False
196,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_vote_1,True,,2591,1783270874231,0,,False
197,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_vote_2,True,,2481,1783270876822,0,,False
198,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_settlement,True,,2573,1783270879303,0,,False
199,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,fabric_query_final,True,,1112,1783270881876,0,,False
200,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0018,ipfs_verify,True,,7,1783270882988,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
201,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0019,ipfs_add,True,,23,1783270882995,120895,,False
202,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0019,fabric_post_task,True,,2487,1783270883018,120895,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
203,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0019,fabric_post_allocation,True,,2490,1783270885505,0,,False
204,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0019,fabric_post_snapshot,True,,2457,1783270887995,0,,False
205,b2-fabric-c1-r5,b2-fabric-c1-r5-task-0019,fabric_query_confirmation,True,,365,1783270890452,0,,False
