seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
163,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0013,fabric_query_final,True,,491,1783267802107,0,,False
164,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0015,fabric_query_final,True,,492,1783267802107,0,,False
165,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0014,fabric_query_final,True,,492,1783267802107,0,,False
166,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0012,fabric_query_final,True,,495,1783267802106,0,,False
167,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0013,ipfs_verify,True,,8,1783267802598,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
168,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0015,ipfs_verify,True,,8,1783267802599,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
169,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0012,ipfs_verify,True,,7,1783267802601,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
170,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0014,ipfs_verify,True,,10,1783267802599,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
171,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,ipfs_add,True,,29,1783267802609,129894,,False
172,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,ipfs_add,True,,45,1783267802608,114439,,False
173,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,ipfs_add,True,,59,1783267802609,120895,,False
174,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,ipfs_add,True,,77,1783267802607,142778,,False
175,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_post_task,True,,2393,1783267802684,142778,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
176,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_post_task,True,,2425,1783267802653,114439,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
177,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_post_task,True,,2440,1783267802638,129894,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
178,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_post_task,True,,2411,1783267802668,120895,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
179,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_post_allocation,True,,2278,1783267805078,0,,False
180,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_post_allocation,True,,2277,1783267805079,0,,False
181,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_post_allocation,True,,2279,1783267805078,0,,False
182,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_post_allocation,True,,2281,1783267805077,0,,False
183,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_post_snapshot,True,,2248,1783267807358,0,,False
184,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_post_snapshot,True,,2251,1783267807356,0,,False
185,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_post_snapshot,True,,2250,1783267807358,0,,False
186,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_post_snapshot,True,,2255,1783267807356,0,,False
187,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_query_confirmation,True,,311,1783267809606,0,,False
188,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_query_confirmation,True,,310,1783267809607,0,,False
189,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_query_confirmation,True,,307,1783267809611,0,,False
190,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_query_confirmation,True,,312,1783267809608,0,,False
191,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_vote_1,True,,2451,1783267809920,0,,False
192,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_vote_1,True,,2454,1783267809917,0,,False
193,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_vote_1,True,,2454,1783267809918,0,,False
194,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_vote_1,True,,2457,1783267809917,0,,False
195,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_vote_2,True,,2435,1783267812374,0,,False
196,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_vote_2,True,,2439,1783267812371,0,,False
197,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_vote_2,True,,2439,1783267812372,0,,False
198,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_vote_2,True,,2440,1783267812371,0,,False
199,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_settlement,True,,2257,1783267814811,0,,False
200,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_settlement,True,,2258,1783267814810,0,,False
201,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_settlement,True,,2258,1783267814811,0,,False
202,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_settlement,True,,2261,1783267814809,0,,False
203,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,fabric_query_final,True,,689,1783267817070,0,,False
204,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0016,fabric_query_final,True,,691,1783267817068,0,,False
205,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0018,fabric_query_final,True,,692,1783267817068,0,,False
206,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0019,fabric_query_final,True,,693,1783267817069,0,,False
207,b2-fabric-c4-r1,b2-fabric-c4-r1-task-0017,ipfs_verify,True,,7,1783267817759,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
