seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
56,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_post_task,True,,2417,1783316318008,74141,QmZMZj2c8LJ74subzd1QDbsWc3DNxJRQDKDRUggo48vXon,False
57,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_post_task,True,,2450,1783316317976,36933,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,False
58,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_post_task,True,,2434,1783316317992,54307,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,False
59,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_post_allocation,True,,2299,1783316320425,0,,False
60,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_post_allocation,True,,2301,1783316320423,0,,False
61,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_post_allocation,True,,2299,1783316320426,0,,False
62,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_post_allocation,True,,2300,1783316320426,0,,False
63,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_post_snapshot,True,,2297,1783316322725,0,,False
64,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_post_snapshot,True,,2297,1783316322726,0,,False
65,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_post_snapshot,True,,2301,1783316322724,0,,False
66,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_post_snapshot,True,,2302,1783316322724,0,,False
67,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_query_confirmation,True,,146,1783316325023,0,,False
68,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_query_confirmation,True,,148,1783316325022,0,,False
69,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_query_confirmation,True,,148,1783316325025,0,,False
70,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_query_confirmation,True,,147,1783316325026,0,,False
71,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_vote_1,True,,2268,1783316325173,0,,False
72,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_vote_1,True,,2272,1783316325170,0,,False
73,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_vote_1,True,,2270,1783316325173,0,,False
74,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_vote_1,True,,2277,1783316325169,0,,False
75,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_vote_2,True,,2844,1783316327441,0,,False
76,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_vote_2,True,,2839,1783316327446,0,,False
77,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_vote_2,True,,2844,1783316327442,0,,False
78,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_vote_2,True,,2847,1783316327443,0,,False
79,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_settlement,True,,2522,1783316330290,0,,False
80,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_settlement,True,,2526,1783316330286,0,,False
81,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_settlement,True,,2528,1783316330285,0,,False
82,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_settlement,True,,2530,1783316330285,0,,False
83,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,fabric_query_final,True,,569,1783316332812,0,,False
84,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,fabric_query_final,True,,568,1783316332813,0,,False
85,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,fabric_query_final,True,,570,1783316332812,0,,False
86,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,fabric_query_final,True,,569,1783316332815,0,,False
87,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0007,ipfs_verify,True,,7,1783316333382,0,QmX1ua37CCZ1G6m1qnvQvoVvUGPzsftARvGuMw7J7tkHXJ,False
88,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0004,ipfs_verify,True,,9,1783316333381,0,QmaFJmQDM8BbJLmz724x4wQyygfjnJ3Mt1yotqhSZF2EPG,False
89,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0006,ipfs_verify,True,,9,1783316333381,0,Qma8S4Zucs3ZRyF9cFNSrr6XiMZoukXbTV7En3SpjbqBmu,False
90,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0005,ipfs_verify,True,,9,1783316333384,0,QmZMZj2c8LJ74subzd1QDbsWc3DNxJRQDKDRUggo48vXon,False
91,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,ipfs_add,True,,39,1783316333390,59264,,False
92,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,ipfs_add,True,,57,1783316333390,59302,,False
93,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,ipfs_add,True,,90,1783316333390,86769,,False
94,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,ipfs_add,True,,86,1783316333394,71730,,False
95,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_post_task,True,,2441,1783316333480,71730,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,False
96,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_post_task,True,,2443,1783316333480,86769,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,False
97,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_post_task,True,,2476,1783316333447,59302,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,False
98,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_post_task,True,,2499,1783316333429,59264,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,False
99,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_post_allocation,True,,2334,1783316335923,0,,False
100,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_post_allocation,True,,2338,1783316335921,0,,False
101,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_post_allocation,True,,2331,1783316335928,0,,False
102,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_post_allocation,True,,2338,1783316335923,0,,False
103,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_post_snapshot,True,,2483,1783316338259,0,,False
104,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_post_snapshot,True,,2483,1783316338261,0,,False
105,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_post_snapshot,True,,2485,1783316338259,0,,False
106,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_post_snapshot,True,,2488,1783316338257,0,,False
107,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_query_confirmation,True,,150,1783316340742,0,,False
108,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_query_confirmation,True,,149,1783316340744,0,,False
109,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_query_confirmation,True,,149,1783316340744,0,,False
110,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_query_confirmation,True,,151,1783316340745,0,,False
111,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_vote_1,True,,2499,1783316340893,0,,False
112,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_vote_1,True,,2502,1783316340892,0,,False
113,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_vote_1,True,,2500,1783316340896,0,,False
114,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_vote_1,True,,2503,1783316340893,0,,False
115,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_vote_2,True,,1188,1783316343392,0,,False
116,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_vote_2,True,,1184,1783316343396,0,,False
117,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_vote_2,True,,1185,1783316343396,0,,False
118,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_vote_2,True,,1191,1783316343394,0,,False
119,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_settlement,True,,2568,1783316344580,0,,False
120,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_settlement,True,,2564,1783316344585,0,,False
121,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_settlement,True,,2570,1783316344581,0,,False
122,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_settlement,True,,2573,1783316344580,0,,False
123,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,fabric_query_final,True,,546,1783316347149,0,,False
124,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,fabric_query_final,True,,544,1783316347151,0,,False
125,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,fabric_query_final,True,,542,1783316347153,0,,False
126,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0008,ipfs_verify,True,,8,1783316347695,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,False
127,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0010,ipfs_verify,True,,9,1783316347695,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,False
128,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0011,ipfs_verify,True,,9,1783316347695,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,False
129,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,ipfs_add,True,,36,1783316347704,65902,,False
130,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,ipfs_add,True,,52,1783316347705,57671,,False
131,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,ipfs_add,True,,71,1783316347704,54845,,False
132,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,fabric_query_final,True,,718,1783316347148,0,,False
133,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0009,ipfs_verify,True,,7,1783316347866,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,False
134,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,ipfs_add,True,,64,1783316347873,28019,,False
135,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_post_task,True,,2225,1783316347775,54845,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,False
136,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_post_task,True,,2245,1783316347757,57671,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,False
137,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_post_task,True,,2065,1783316347937,28019,QmdHakWcoZUtqzivWNx9xFwWjxAoE5FKAmsj4H4C2ZRFXu,False
138,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_post_task,True,,2264,1783316347740,65902,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,False
139,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_post_allocation,True,,2560,1783316350000,0,,False
140,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_post_allocation,True,,2559,1783316350002,0,,False
141,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_post_allocation,True,,2559,1783316350002,0,,False
142,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_post_allocation,True,,2558,1783316350004,0,,False
143,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_post_snapshot,True,,2269,1783316352561,0,,False
144,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_post_snapshot,True,,2271,1783316352560,0,,False
145,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_post_snapshot,True,,2273,1783316352561,0,,False
146,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_post_snapshot,True,,2272,1783316352562,0,,False
147,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_query_confirmation,True,,124,1783316354834,0,,False
148,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_query_confirmation,True,,129,1783316354830,0,,False
149,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_query_confirmation,True,,128,1783316354831,0,,False
150,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_query_confirmation,True,,129,1783316354834,0,,False
151,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_vote_1,True,,2601,1783316354958,0,,False
152,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_vote_1,True,,2600,1783316354959,0,,False
153,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_vote_1,True,,2601,1783316354959,0,,False
154,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_vote_1,True,,2598,1783316354963,0,,False
155,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_vote_2,True,,2554,1783316357560,0,,False
156,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_vote_2,True,,2556,1783316357559,0,,False
157,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_vote_2,True,,2556,1783316357559,0,,False
158,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_vote_2,True,,2555,1783316357561,0,,False
159,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_settlement,True,,2330,1783316360115,0,,False
160,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_settlement,True,,2332,1783316360114,0,,False
161,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_settlement,True,,2333,1783316360115,0,,False
162,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_settlement,True,,2332,1783316360116,0,,False
163,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,fabric_query_final,True,,744,1783316362448,0,,False
164,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,fabric_query_final,True,,745,1783316362448,0,,False
165,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,fabric_query_final,True,,748,1783316362446,0,,False
166,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0013,ipfs_verify,True,,10,1783316363194,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,False
167,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0014,ipfs_verify,True,,11,1783316363193,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,False
168,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0015,ipfs_verify,True,,12,1783316363192,0,QmdHakWcoZUtqzivWNx9xFwWjxAoE5FKAmsj4H4C2ZRFXu,False
169,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,fabric_query_final,True,,760,1783316362445,0,,False
170,b2-fabric-b16-c4-r5,b2-fabric-b16-c4-r5-task-0012,ipfs_verify,True,,8,1783316363205,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,False
