seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
15,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_post_task,True,,2457,1783316389339,206175,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,False
16,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_post_task,True,,2475,1783316389323,242679,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,False
17,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_post_task,True,,2492,1783316389306,179753,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,False
18,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_post_task,True,,2446,1783316389355,276805,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,False
19,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_post_allocation,True,,2531,1783316391801,0,,False
20,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_post_allocation,True,,2535,1783316391798,0,,False
21,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_post_allocation,True,,2537,1783316391798,0,,False
22,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_post_allocation,True,,2541,1783316391796,0,,False
23,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_post_snapshot,True,,2247,1783316394337,0,,False
24,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_post_snapshot,True,,2253,1783316394332,0,,False
25,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_post_snapshot,True,,2252,1783316394333,0,,False
26,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_post_snapshot,True,,2254,1783316394335,0,,False
27,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_query_confirmation,True,,301,1783316396585,0,,False
28,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_query_confirmation,True,,303,1783316396585,0,,False
29,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_query_confirmation,True,,299,1783316396589,0,,False
30,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_query_confirmation,True,,304,1783316396584,0,,False
31,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_vote_1,True,,2243,1783316396888,0,,False
32,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_vote_1,True,,2243,1783316396888,0,,False
33,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_vote_1,True,,2246,1783316396886,0,,False
34,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_vote_1,True,,2245,1783316396888,0,,False
35,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_vote_2,True,,2322,1783316399131,0,,False
36,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_vote_2,True,,2323,1783316399131,0,,False
37,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_vote_2,True,,2321,1783316399133,0,,False
38,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_vote_2,True,,2324,1783316399132,0,,False
39,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_settlement,True,,1369,1783316401456,0,,False
40,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_settlement,True,,1372,1783316401454,0,,False
41,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_settlement,True,,1376,1783316401454,0,,False
42,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_settlement,True,,1377,1783316401453,0,,False
43,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,fabric_query_final,True,,625,1783316402830,0,,False
44,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,fabric_query_final,True,,631,1783316402825,0,,False
45,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,fabric_query_final,True,,627,1783316402830,0,,False
46,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,fabric_query_final,True,,637,1783316402826,0,,False
47,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0003,ipfs_verify,True,,11,1783316403455,0,Qmamev5WXAQCfHswWTa1bzB5ordCAsuePoMpWk5btqYzEo,False
48,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0001,ipfs_verify,True,,11,1783316403456,0,QmX9a4g3M4NxbxfQ8X3uEhSSp876xUsdk7Z1Mn9xknevNY,False
49,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0002,ipfs_verify,True,,10,1783316403457,0,QmcdLhPd1PmVDyfzcK3LTMmfHteto8wZpLvf3cvgfxYF7Z,False
50,b2-fabric-b64-c4-r5,b2-fabric-b64-c4-r5-task-0000,ipfs_verify,True,,10,1783316403463,0,QmZWeoNa4p2UHZojz7sGR6ZMpg28c83W6888nfSLG7GPvx,False
