seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
92,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,ipfs_add,True,,45,1783315165154,59264,,False
93,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,ipfs_add,True,,79,1783315165153,59302,,False
94,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,ipfs_add,True,,78,1783315165156,71730,,False
95,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_post_task,True,,2499,1783315165183,86769,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,False
96,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_post_task,True,,2450,1783315165234,71730,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,False
97,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_post_task,True,,2452,1783315165232,59302,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,False
98,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_post_task,True,,2486,1783315165199,59264,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,False
99,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_post_allocation,True,,2304,1783315167684,0,,False
100,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_post_allocation,True,,2304,1783315167685,0,,False
101,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_post_allocation,True,,2306,1783315167684,0,,False
102,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_post_allocation,True,,2310,1783315167682,0,,False
103,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_post_snapshot,True,,2434,1783315169992,0,,False
104,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_post_snapshot,True,,2438,1783315169989,0,,False
105,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_post_snapshot,True,,2437,1783315169990,0,,False
106,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_post_snapshot,True,,2440,1783315169988,0,,False
107,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_query_confirmation,True,,116,1783315172427,0,,False
108,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_query_confirmation,True,,118,1783315172426,0,,False
109,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_query_confirmation,True,,118,1783315172427,0,,False
110,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_query_confirmation,True,,117,1783315172428,0,,False
111,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_vote_1,True,,2246,1783315172545,0,,False
112,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_vote_1,True,,2246,1783315172545,0,,False
113,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_vote_1,True,,2248,1783315172544,0,,False
114,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_vote_1,True,,2251,1783315172543,0,,False
115,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_vote_2,True,,1504,1783315174791,0,,False
116,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_vote_2,True,,1505,1783315174791,0,,False
117,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_vote_2,True,,1505,1783315174792,0,,False
118,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_vote_2,True,,1505,1783315174794,0,,False
119,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_settlement,True,,2511,1783315176297,0,,False
120,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_settlement,True,,2510,1783315176299,0,,False
121,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_settlement,True,,2514,1783315176296,0,,False
122,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_settlement,True,,2515,1783315176295,0,,False
123,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,fabric_query_final,True,,523,1783315178809,0,,False
124,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,fabric_query_final,True,,522,1783315178810,0,,False
125,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,fabric_query_final,True,,523,1783315178810,0,,False
126,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,fabric_query_final,True,,526,1783315178809,0,,False
127,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0010,ipfs_verify,True,,8,1783315179332,0,QmXrfiN4yyNrxxWksv3hm1ru8B2MGyzQ4yTGyoNH9hD67k,False
128,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0011,ipfs_verify,True,,8,1783315179332,0,QmWeG3JWfWHg4nfLJ1PzgeCfQMncq5WGJu4TH2VBJc7kLA,False
129,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0009,ipfs_verify,True,,8,1783315179333,0,QmSw5MqePpAqCnVS9s4TermdW5dKTFEiF2ribL7dh2tPZf,False
130,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0008,ipfs_verify,True,,8,1783315179335,0,QmTeH7SLBJvfpdnHxhDKXyhkpXn6UENUVVLsRGniWvN2cp,False
131,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,ipfs_add,True,,75,1783315179340,57671,,False
132,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,ipfs_add,True,,90,1783315179341,54845,,False
133,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,ipfs_add,True,,104,1783315179343,28019,,False
134,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,ipfs_add,True,,123,1783315179340,65902,,False
135,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_post_task,True,,2397,1783315179463,65902,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,False
136,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_post_task,True,,2416,1783315179447,28019,QmdHakWcoZUtqzivWNx9xFwWjxAoE5FKAmsj4H4C2ZRFXu,False
137,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_post_task,True,,2432,1783315179431,54845,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,False
138,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_post_task,True,,2450,1783315179415,57671,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,False
139,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_post_allocation,True,,2338,1783315181860,0,,False
140,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_post_allocation,True,,2334,1783315181865,0,,False
141,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_post_allocation,True,,2336,1783315181863,0,,False
142,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_post_allocation,True,,2343,1783315181863,0,,False
143,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_post_snapshot,True,,2470,1783315184198,0,,False
144,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_post_snapshot,True,,2469,1783315184199,0,,False
145,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_post_snapshot,True,,2463,1783315184206,0,,False
146,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_post_snapshot,True,,2473,1783315184199,0,,False
147,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_query_confirmation,True,,314,1783315186669,0,,False
148,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_query_confirmation,True,,312,1783315186672,0,,False
149,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_query_confirmation,True,,316,1783315186668,0,,False
150,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_query_confirmation,True,,318,1783315186668,0,,False
151,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_vote_1,True,,2767,1783315186984,0,,False
152,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_vote_1,True,,2769,1783315186983,0,,False
153,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_vote_1,True,,2767,1783315186986,0,,False
154,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_vote_1,True,,2770,1783315186984,0,,False
155,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_vote_2,True,,2416,1783315189753,0,,False
156,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_vote_2,True,,2419,1783315189752,0,,False
157,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_vote_2,True,,2420,1783315189751,0,,False
158,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_vote_2,True,,2419,1783315189754,0,,False
159,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_settlement,True,,2609,1783315192171,0,,False
160,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_settlement,True,,2608,1783315192173,0,,False
161,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_settlement,True,,2612,1783315192169,0,,False
162,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_settlement,True,,2614,1783315192171,0,,False
163,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,fabric_query_final,True,,764,1783315194785,0,,False
164,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,fabric_query_final,True,,769,1783315194781,0,,False
165,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,fabric_query_final,True,,771,1783315194780,0,,False
166,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,fabric_query_final,True,,773,1783315194781,0,,False
167,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0014,ipfs_verify,True,,9,1783315195549,0,QmWjAhzCL3LKjCNgYiqJaTho7sjfYCsKWinhGxXhagCLrb,False
168,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0013,ipfs_verify,True,,8,1783315195551,0,QmbvEnVqHXX7Hvk939X6VajSnhaVK3NtFtvPqPL5UB4iYu,False
169,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0012,ipfs_verify,True,,9,1783315195550,0,QmTWYGnq654N11FECSGGWJBG9at6AvxjqNqp1qPGVRaNCV,False
170,b2-fabric-b16-c4-r4,b2-fabric-b16-c4-r4-task-0015,ipfs_verify,True,,6,1783315195554,0,QmdHakWcoZUtqzivWNx9xFwWjxAoE5FKAmsj4H4C2ZRFXu,False
