seq,run_id,task_id,op,success,error,latency_ms,started_at_ms,bytes_sent,cid,warmup
25,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,fabric_query_confirmation,True,,435,1783268048200,0,,False
26,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,fabric_vote_1,True,,2564,1783268048635,0,,False
27,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,fabric_vote_2,True,,2496,1783268051199,0,,False
28,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,fabric_settlement,True,,2610,1783268053695,0,,False
29,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,fabric_query_final,True,,1124,1783268056305,0,,False
30,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0001,ipfs_verify,True,,7,1783268057429,0,Qma1RJpxavhCKsK5WfCyMQHBPby5KyZC1zpvvM2W6Z2QQm,False
31,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,ipfs_add,True,,24,1783268057436,243506,,False
32,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_post_task,True,,2499,1783268057460,243506,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
33,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_post_allocation,True,,2532,1783268059959,0,,False
34,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_post_snapshot,True,,2494,1783268062491,0,,False
35,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_query_confirmation,True,,391,1783268064985,0,,False
36,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_vote_1,True,,2519,1783268065376,0,,False
37,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_vote_2,True,,2587,1783268067895,0,,False
38,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_settlement,True,,2594,1783268070482,0,,False
39,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,fabric_query_final,True,,1118,1783268073076,0,,False
40,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0002,ipfs_verify,True,,8,1783268074194,0,QmU3U9h9muSPZBc7BsiUCPuhCQkGouMwQZkMrRRDKeUnBs,False
41,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,ipfs_add,True,,32,1783268074202,227419,,False
42,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_post_task,True,,2488,1783268074234,227419,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
43,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_post_allocation,True,,2535,1783268076722,0,,False
44,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_post_snapshot,True,,2530,1783268079257,0,,False
45,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_query_confirmation,True,,521,1783268081787,0,,False
46,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_vote_1,True,,2560,1783268082308,0,,False
47,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_vote_2,True,,2476,1783268084868,0,,False
48,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_settlement,True,,2526,1783268087344,0,,False
49,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,fabric_query_final,True,,1198,1783268089870,0,,False
50,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0003,ipfs_verify,True,,10,1783268091068,0,QmWAoR4a7cqHhV4o9R3N8rDsjPcNcWMkHL8Z5WcS1mgxri,False
51,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,ipfs_add,True,,31,1783268091079,293643,,False
52,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_post_task,True,,2535,1783268091110,293643,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
53,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_post_allocation,True,,2504,1783268093645,0,,False
54,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_post_snapshot,True,,2483,1783268096149,0,,False
55,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_query_confirmation,True,,333,1783268098632,0,,False
56,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_vote_1,True,,2529,1783268098965,0,,False
57,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_vote_2,True,,2494,1783268101494,0,,False
58,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_settlement,True,,2498,1783268103988,0,,False
59,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,fabric_query_final,True,,1209,1783268106486,0,,False
60,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0004,ipfs_verify,True,,7,1783268107696,0,QmfTn2wEWKDdRnBVTP2EGggc2fLS2zysR49b3UxS8iRGQd,False
61,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,ipfs_add,True,,26,1783268107704,243938,,False
62,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_post_task,True,,2547,1783268107730,243938,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
63,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_post_allocation,True,,2576,1783268110277,0,,False
64,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_post_snapshot,True,,2532,1783268112854,0,,False
65,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_query_confirmation,True,,376,1783268115386,0,,False
66,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_vote_1,True,,2515,1783268115762,0,,False
67,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_vote_2,True,,2634,1783268118277,0,,False
68,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_settlement,True,,2582,1783268120912,0,,False
69,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,fabric_query_final,True,,1096,1783268123494,0,,False
70,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0005,ipfs_verify,True,,8,1783268124590,0,QmbhenpmX42tDu32tHki9hDD4g4UQfD84SWxsxuPQVG3k2,False
71,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,ipfs_add,True,,76,1783268124599,252663,,False
72,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_post_task,True,,2471,1783268124675,252663,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
73,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_post_allocation,True,,2540,1783268127146,0,,False
74,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_post_snapshot,True,,2620,1783268129686,0,,False
75,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_query_confirmation,True,,351,1783268132306,0,,False
76,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_vote_1,True,,2487,1783268132657,0,,False
77,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_vote_2,True,,2472,1783268135144,0,,False
78,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_settlement,True,,2500,1783268137616,0,,False
79,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,fabric_query_final,True,,1118,1783268140116,0,,False
80,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0006,ipfs_verify,True,,8,1783268141234,0,QmYZRdAoUuiXfb85BrW8eNcGqiM29LZbVnnv73faj47XUR,False
81,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,ipfs_add,True,,117,1783268141243,208548,,False
82,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_post_task,True,,2484,1783268141360,208548,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
83,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_post_allocation,True,,2601,1783268143844,0,,False
84,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_post_snapshot,True,,2519,1783268146445,0,,False
85,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_query_confirmation,True,,355,1783268148964,0,,False
86,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_vote_1,True,,2454,1783268149319,0,,False
87,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_vote_2,True,,2484,1783268151773,0,,False
88,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_settlement,True,,2511,1783268154257,0,,False
89,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,fabric_query_final,True,,1359,1783268156768,0,,False
90,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0007,ipfs_verify,True,,8,1783268158127,0,QmV6SPe4ZAJ1dkdfdsHfBRkoRm4Ajq8ATPTEyByLbxJSnX,False
91,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,ipfs_add,True,,24,1783268158136,125664,,False
92,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_post_task,True,,2542,1783268158160,125664,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
93,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_post_allocation,True,,2537,1783268160703,0,,False
94,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_post_snapshot,True,,2486,1783268163240,0,,False
95,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_query_confirmation,True,,354,1783268165726,0,,False
96,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_vote_1,True,,2472,1783268166080,0,,False
97,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_vote_2,True,,2494,1783268168552,0,,False
98,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_settlement,True,,2514,1783268171046,0,,False
99,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,fabric_query_final,True,,1239,1783268173560,0,,False
100,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0008,ipfs_verify,True,,7,1783268174799,0,QmctbwpW2kxqcQhGGdzmH4uo5n3tYJGfu13qpeDrXZRiii,False
101,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,ipfs_add,True,,25,1783268174806,100643,,False
102,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_post_task,True,,2547,1783268174831,100643,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
103,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_post_allocation,True,,2571,1783268177378,0,,False
104,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_post_snapshot,True,,2533,1783268179949,0,,False
105,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_query_confirmation,True,,413,1783268182482,0,,False
106,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_vote_1,True,,2504,1783268182895,0,,False
107,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_vote_2,True,,2524,1783268185399,0,,False
108,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_settlement,True,,2620,1783268187923,0,,False
109,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,fabric_query_final,True,,1238,1783268190543,0,,False
110,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0009,ipfs_verify,True,,6,1783268191781,0,QmPZTXi5SebnzZ355urJSzXWsYA3QE553pzUVpJzyVgzHU,False
111,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,ipfs_add,True,,25,1783268191787,125535,,False
112,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_post_task,True,,2606,1783268191812,125535,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
113,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_post_allocation,True,,2528,1783268194418,0,,False
114,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_post_snapshot,True,,2523,1783268196946,0,,False
115,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_query_confirmation,True,,397,1783268199469,0,,False
116,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_vote_1,True,,2524,1783268199866,0,,False
117,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_vote_2,True,,2572,1783268202390,0,,False
118,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_settlement,True,,2550,1783268204962,0,,False
119,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,fabric_query_final,True,,1305,1783268207512,0,,False
120,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0010,ipfs_verify,True,,6,1783268208817,0,QmNfQ8SHKYarJCLeUyLykV2FdwKZ55b4bPhBedRxjc24Ek,False
121,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,ipfs_add,True,,24,1783268208823,125609,,False
122,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_post_task,True,,2501,1783268208847,125609,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
123,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_post_allocation,True,,2551,1783268211348,0,,False
124,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_post_snapshot,True,,2540,1783268213899,0,,False
125,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_query_confirmation,True,,401,1783268216439,0,,False
126,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_vote_1,True,,2536,1783268216840,0,,False
127,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_vote_2,True,,2516,1783268219376,0,,False
128,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_settlement,True,,2522,1783268221892,0,,False
129,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,fabric_query_final,True,,1237,1783268224414,0,,False
130,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0011,ipfs_verify,True,,6,1783268225651,0,QmTHn3qYSPnWBBYUo7rNBNq2KzBKqxqfi4C8yCnsj3E8Sm,False
131,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,ipfs_add,True,,25,1783268225657,128260,,False
132,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_post_task,True,,2526,1783268225682,128260,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
133,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_post_allocation,True,,2565,1783268228208,0,,False
134,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_post_snapshot,True,,2505,1783268230773,0,,False
135,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_query_confirmation,True,,387,1783268233278,0,,False
136,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_vote_1,True,,2556,1783268233665,0,,False
137,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_vote_2,True,,2509,1783268236221,0,,False
138,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_settlement,True,,2496,1783268238730,0,,False
139,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,fabric_query_final,True,,1093,1783268241226,0,,False
140,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0012,ipfs_verify,True,,7,1783268242319,0,QmYrJvdcnignaiN2UAt51vtqvmsQcMZrxiujbuHJZDprUU,False
141,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,ipfs_add,True,,26,1783268242327,151871,,False
142,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_post_task,True,,2522,1783268242353,151871,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
143,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_post_allocation,True,,2511,1783268244875,0,,False
144,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_post_snapshot,True,,2482,1783268247386,0,,False
145,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_query_confirmation,True,,380,1783268249868,0,,False
146,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_vote_1,True,,2483,1783268250248,0,,False
147,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_vote_2,True,,2493,1783268252731,0,,False
148,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_settlement,True,,2534,1783268255224,0,,False
149,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,fabric_query_final,True,,1174,1783268257758,0,,False
150,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0013,ipfs_verify,True,,7,1783268258932,0,QmNRgTfuNkzSkqGTAY9EcXMRjjYdFxgz2w2aGjfqaVVpfH,False
151,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,ipfs_add,True,,29,1783268258939,128097,,False
152,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_post_task,True,,2536,1783268258968,128097,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
153,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_post_allocation,True,,2500,1783268261504,0,,False
154,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_post_snapshot,True,,2502,1783268264004,0,,False
155,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_query_confirmation,True,,382,1783268266506,0,,False
156,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_vote_1,True,,2463,1783268266888,0,,False
157,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_vote_2,True,,2478,1783268269351,0,,False
158,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_settlement,True,,2498,1783268271829,0,,False
159,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,fabric_query_final,True,,1127,1783268274327,0,,False
160,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0014,ipfs_verify,True,,8,1783268275454,0,QmWMGWGSJSvWG7tjbL6BYNhrhZ8ZnLpwhf4nt56Sso3y2t,False
161,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,ipfs_add,True,,28,1783268275463,126519,,False
162,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_post_task,True,,2494,1783268275491,126519,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
163,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_post_allocation,True,,2580,1783268277985,0,,False
164,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_post_snapshot,True,,2491,1783268280565,0,,False
165,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_query_confirmation,True,,356,1783268283056,0,,False
166,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_vote_1,True,,2526,1783268283412,0,,False
167,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_vote_2,True,,2492,1783268285938,0,,False
168,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_settlement,True,,2506,1783268288430,0,,False
169,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,fabric_query_final,True,,1119,1783268290936,0,,False
170,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0015,ipfs_verify,True,,8,1783268292055,0,QmXCxqvbVnqfsG2xgggHL4parfqkapTpYBpQaV9143YBQ8,False
171,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,ipfs_add,True,,32,1783268292063,142778,,False
172,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_post_task,True,,2473,1783268292095,142778,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
173,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_post_allocation,True,,2497,1783268294568,0,,False
174,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_post_snapshot,True,,2461,1783268297065,0,,False
175,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_query_confirmation,True,,358,1783268299526,0,,False
176,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_vote_1,True,,2519,1783268299884,0,,False
177,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_vote_2,True,,2478,1783268302403,0,,False
178,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_settlement,True,,2497,1783268304881,0,,False
179,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,fabric_query_final,True,,1136,1783268307378,0,,False
180,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0016,ipfs_verify,True,,10,1783268308514,0,QmREfr2bCUdHenUxeeMkgHAfkk2dchDpVXhBqQZDCVdGX1,False
181,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,ipfs_add,True,,93,1783268308524,114439,,False
182,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_post_task,True,,2557,1783268308617,114439,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
183,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_post_allocation,True,,2555,1783268311174,0,,False
184,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_post_snapshot,True,,2464,1783268313729,0,,False
185,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_query_confirmation,True,,374,1783268316193,0,,False
186,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_vote_1,True,,2521,1783268316567,0,,False
187,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_vote_2,True,,2467,1783268319088,0,,False
188,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_settlement,True,,2504,1783268321555,0,,False
189,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,fabric_query_final,True,,1153,1783268324059,0,,False
190,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0017,ipfs_verify,True,,8,1783268325212,0,QmSFECwP8d1a1GBZQaswZ3NQzRfDsmks9eCS2avwUcsPiB,False
191,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,ipfs_add,True,,62,1783268325220,129894,,False
192,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_post_task,True,,2490,1783268325282,129894,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
193,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_post_allocation,True,,2549,1783268327772,0,,False
194,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_post_snapshot,True,,2548,1783268330321,0,,False
195,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_query_confirmation,True,,400,1783268332869,0,,False
196,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_vote_1,True,,2643,1783268333269,0,,False
197,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_vote_2,True,,2530,1783268335912,0,,False
198,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_settlement,True,,2530,1783268338442,0,,False
199,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,fabric_query_final,True,,1172,1783268340972,0,,False
200,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0018,ipfs_verify,True,,8,1783268342144,0,QmZfdgwPHySZ2ZRXyCCgnc1H5xpvJGfLQ6V6d3KLY8BHUC,False
201,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0019,ipfs_add,True,,36,1783268342153,120895,,False
202,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0019,fabric_post_task,True,,2523,1783268342190,120895,QmbWqHXbMdzLENEwEPk2eXpEHAiGxQgQpCDztQWHfY929X,False
203,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0019,fabric_post_allocation,True,,2561,1783268344713,0,,False
204,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0019,fabric_post_snapshot,True,,2489,1783268347274,0,,False
205,b2-fabric-c1-r2,b2-fabric-c1-r2-task-0019,fabric_query_confirmation,True,,372,1783268349763,0,,False
